WallTime,PollStep,Label,Value,Status
2026-05-29T22:29:59.576Z,35.9,"ZW PROGRESS","L=1.3193 [LLLL] L=4 H=0",warn
2026-05-29T22:30:06.592Z,39.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:07.027Z,39.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:07.027Z,39.3,"LAST CLOSE","1.3195",info
2026-05-29T22:30:07.028Z,39.9,"ZW PROGRESS","L=1.3193 H=1.3195 [LLLH] L=3 H=1",warn
2026-05-29T22:30:07.028Z,39.10,"BAND CONFIRMED","1.3193 – 1.3195",ok
2026-05-29T22:30:07.029Z,40.ARM,"LONG ARMED","E:1.3193 TP:1.3195 SS:1.3192 SL:1.3191",ok
2026-05-29T22:30:10.036Z,43.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:10.346Z,43.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:10.346Z,43.3,"LAST CLOSE","1.3197",info
2026-05-29T22:30:10.347Z,43.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:10.347Z,43.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:12.049Z,47.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:12.485Z,47.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:12.485Z,47.3,"LAST CLOSE","1.3197",info
2026-05-29T22:30:12.486Z,47.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:12.486Z,47.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:15.547Z,51.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:15.967Z,51.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:15.967Z,51.3,"LAST CLOSE","1.3197",info
2026-05-29T22:30:15.967Z,51.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:15.967Z,51.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:17.498Z,55.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:17.926Z,55.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:17.926Z,55.3,"LAST CLOSE","1.3197",info
2026-05-29T22:30:17.927Z,55.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:17.927Z,55.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:20.980Z,59.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:21.387Z,59.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:21.387Z,59.3,"LAST CLOSE","1.3197",info
2026-05-29T22:30:21.388Z,59.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:21.388Z,59.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:22.945Z,63.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:23.342Z,63.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:23.343Z,63.3,"LAST CLOSE","1.3196",info
2026-05-29T22:30:23.343Z,63.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:23.343Z,63.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:26.409Z,67.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:26.822Z,67.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:26.822Z,67.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:26.823Z,67.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:26.823Z,67.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:28.358Z,71.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:28.768Z,71.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:28.769Z,71.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:28.769Z,71.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:28.769Z,71.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:31.836Z,75.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:32.238Z,75.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:32.239Z,75.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:32.240Z,75.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:32.240Z,75.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:33.787Z,79.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:34.198Z,79.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:34.199Z,79.3,"LAST CLOSE","1.3199",info
2026-05-29T22:30:34.199Z,79.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:34.199Z,79.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:37.255Z,83.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:37.690Z,83.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:37.690Z,83.3,"LAST CLOSE","1.3199",info
2026-05-29T22:30:37.691Z,83.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:37.691Z,83.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:39.210Z,87.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:39.621Z,87.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:39.622Z,87.3,"LAST CLOSE","1.3199",info
2026-05-29T22:30:39.622Z,87.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:39.622Z,87.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:42.705Z,91.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:43.065Z,91.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:43.066Z,91.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:43.066Z,91.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:43.067Z,91.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:44.938Z,95.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:45.350Z,95.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:45.351Z,95.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:45.351Z,95.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:45.351Z,95.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:48.082Z,99.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:48.418Z,99.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:48.419Z,99.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:48.419Z,99.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:48.419Z,99.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:50.670Z,103.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:51.087Z,103.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:51.087Z,103.3,"LAST CLOSE","1.3200",info
2026-05-29T22:30:51.088Z,103.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:51.088Z,103.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:53.434Z,107.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:53.849Z,107.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:53.850Z,107.3,"LAST CLOSE","1.3201",info
2026-05-29T22:30:53.851Z,107.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:53.851Z,107.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:56.104Z,111.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:56.512Z,111.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:56.513Z,111.3,"LAST CLOSE","1.3201",info
2026-05-29T22:30:56.513Z,111.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:56.514Z,111.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:30:58.871Z,115.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:30:59.294Z,115.2,"CANDLES","27 in window · fetched 4",ok
2026-05-29T22:30:59.294Z,115.3,"LAST CLOSE","1.3199",info
2026-05-29T22:30:59.295Z,115.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:30:59.295Z,115.12,"LONG PENDING","0/3 candles",muted
2026-05-29T22:31:01.611Z,119.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:01.936Z,119.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:01.937Z,119.3,"LAST CLOSE","1.3198",info
2026-05-29T22:31:01.938Z,119.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:01.938Z,119.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:04.309Z,123.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:04.702Z,123.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:04.703Z,123.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:04.703Z,123.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:04.704Z,123.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:06.961Z,127.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:07.278Z,127.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:07.279Z,127.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:07.279Z,127.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:07.280Z,127.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:10.329Z,131.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:10.659Z,131.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:10.660Z,131.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:10.660Z,131.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:10.660Z,131.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:12.291Z,135.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:12.688Z,135.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:12.689Z,135.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:12.689Z,135.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:12.689Z,135.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:15.677Z,139.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:15.976Z,139.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:15.977Z,139.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:15.977Z,139.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:15.978Z,139.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:17.706Z,143.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:18.123Z,143.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:18.123Z,143.3,"LAST CLOSE","1.3197",info
2026-05-29T22:31:18.124Z,143.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:18.124Z,143.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:21.062Z,147.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:21.402Z,147.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:21.403Z,147.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:21.403Z,147.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:21.403Z,147.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:23.138Z,151.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:23.572Z,151.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:23.573Z,151.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:23.574Z,151.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:23.574Z,151.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:26.410Z,155.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:26.828Z,155.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:26.828Z,155.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:26.829Z,155.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:26.829Z,155.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:28.593Z,159.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:28.931Z,159.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:28.932Z,159.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:28.932Z,159.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:28.932Z,159.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:31.845Z,163.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:32.263Z,163.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:32.263Z,163.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:32.263Z,163.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:32.264Z,163.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:33.946Z,167.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:34.292Z,167.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:34.294Z,167.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:34.294Z,167.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:34.295Z,167.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:37.279Z,171.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:37.680Z,171.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:37.681Z,171.3,"LAST CLOSE","1.3199",info
2026-05-29T22:31:37.681Z,171.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:37.682Z,171.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:39.430Z,175.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:39.839Z,175.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:39.840Z,175.3,"LAST CLOSE","1.3199",info
2026-05-29T22:31:39.840Z,175.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:39.840Z,175.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:42.700Z,179.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:43.010Z,179.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:43.011Z,179.3,"LAST CLOSE","1.3199",info
2026-05-29T22:31:43.012Z,179.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:43.012Z,179.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:44.853Z,183.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:45.246Z,183.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:45.246Z,183.3,"LAST CLOSE","1.3199",info
2026-05-29T22:31:45.247Z,183.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:45.247Z,183.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:48.029Z,187.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:48.352Z,187.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:48.353Z,187.3,"LAST CLOSE","1.3199",info
2026-05-29T22:31:48.353Z,187.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:48.353Z,187.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:50.620Z,191.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:50.995Z,191.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:50.996Z,191.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:50.996Z,191.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:50.997Z,191.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:53.369Z,195.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:53.757Z,195.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:53.758Z,195.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:53.758Z,195.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:53.759Z,195.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:56.013Z,199.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:56.421Z,199.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:56.422Z,199.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:56.422Z,199.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:56.423Z,199.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:31:58.785Z,203.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:31:59.185Z,203.2,"CANDLES","28 in window · fetched 4",ok
2026-05-29T22:31:59.186Z,203.3,"LAST CLOSE","1.3200",info
2026-05-29T22:31:59.186Z,203.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:31:59.187Z,203.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:32:01.440Z,207.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:01.765Z,207.2,"CANDLES","28 in window · fetched 3",ok
2026-05-29T22:32:01.765Z,207.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:01.765Z,207.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:01.766Z,207.12,"LONG PENDING","1/3 candles",muted
2026-05-29T22:32:04.206Z,211.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:04.620Z,211.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:04.620Z,211.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:04.621Z,211.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:04.621Z,211.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:06.780Z,215.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:07.169Z,215.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:07.170Z,215.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:07.170Z,215.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:07.171Z,215.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:09.631Z,219.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:10.031Z,219.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:10.032Z,219.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:10.033Z,219.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:10.033Z,219.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:12.190Z,223.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:12.604Z,223.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:12.604Z,223.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:12.605Z,223.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:12.605Z,223.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:15.149Z,227.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:15.568Z,227.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:15.569Z,227.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:15.569Z,227.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:15.570Z,227.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:17.619Z,231.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:18.029Z,231.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:18.030Z,231.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:18.030Z,231.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:18.031Z,231.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:20.608Z,235.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:20.967Z,235.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:20.967Z,235.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:20.968Z,235.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:20.968Z,235.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:23.047Z,239.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:23.456Z,239.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:23.457Z,239.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:23.458Z,239.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:23.458Z,239.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:26.015Z,243.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:26.421Z,243.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:26.422Z,243.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:26.423Z,243.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:26.423Z,243.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:28.476Z,247.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:28.878Z,247.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:28.879Z,247.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:28.880Z,247.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:28.880Z,247.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:31.443Z,251.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:31.861Z,251.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:31.862Z,251.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:31.863Z,251.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:31.863Z,251.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:33.900Z,255.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:34.310Z,255.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:34.311Z,255.3,"LAST CLOSE","1.3201",info
2026-05-29T22:32:34.311Z,255.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:34.312Z,255.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:36.881Z,259.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:37.274Z,259.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:37.275Z,259.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:37.275Z,259.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:37.276Z,259.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:39.326Z,263.1,"POLL START","fetching 4 candles [MEXC]",muted
2026-05-29T22:32:39.701Z,263.2,"CANDLES","29 in window · fetched 4",ok
2026-05-29T22:32:39.701Z,263.3,"LAST CLOSE","1.3200",info
2026-05-29T22:32:39.702Z,263.11,"LONG FILL","fillLow=1.3195 vs E=1.3193",muted
2026-05-29T22:32:39.702Z,263.12,"LONG PENDING","2/3 candles",muted
2026-05-29T22:32:42.295Z,267.1,"POLL START","fetching 4 candles [MEXC]",muted
