WallTime	PollStep	Label	Value	Status
2026-05-23T09:40:19.119Z	19.11	LONG FILL CHECK	fillLow=0.9300 vs E=0.9310	ok
2026-05-23T09:40:19.119Z	19.12	LONG SPIKE SWEEP	low hit SL before entry confirmed — reset	bad
2026-05-23T09:40:19.120Z	19.RST	BAND RESET	spike swept through long SL without clean fill	bad
2026-05-23T09:40:19.120Z	19.TP1	TICK-PAIR CLOSE	0.9300 → tick 0.9300	info
2026-05-23T09:40:19.121Z	19.TP2	TICK-PAIR BUFFER	0.9300  count=1/3	warn
2026-05-23T09:41:14.253Z	20.1	POLL START	fetching 4 candles	muted
2026-05-23T09:41:15.246Z	20.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:41:15.247Z	20.3	LAST CLOSE	0.9310	info
2026-05-23T09:41:15.247Z	20.4	TICK SIZE	0.001000	info
2026-05-23T09:41:15.248Z	20.5	inOsc / dir	false / LONG	muted
2026-05-23T09:41:15.248Z	20.6	OPEN LONG	none	muted
2026-05-23T09:41:15.249Z	20.7	OPEN SHORT	none	muted
2026-05-23T09:41:15.249Z	20.8	CANDLE	NEW — processing tick-pair	ok
2026-05-23T09:41:15.250Z	20.TP1	TICK-PAIR CLOSE	0.9310 → tick 0.9310	info
2026-05-23T09:41:15.251Z	20.TP2	TICK-PAIR BUFFER	0.9300, 0.9310  count=2/3	warn
2026-05-23T09:41:15.251Z	20.9	TP COUNT	2/3 (P1=0.9300 P2=0.9310)	muted
2026-05-23T09:41:15.252Z	20.10	WAITING FOR BAND	need 3x same tick · count=2	muted
2026-05-23T09:41:24.252Z	21.1	POLL START	fetching 4 candles	muted
2026-05-23T09:41:24.851Z	21.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:41:24.852Z	21.3	LAST CLOSE	0.9310	info
2026-05-23T09:41:24.853Z	21.4	TICK SIZE	0.001000	info
2026-05-23T09:41:24.853Z	21.5	inOsc / dir	false / LONG	muted
2026-05-23T09:41:24.854Z	21.6	OPEN LONG	none	muted
2026-05-23T09:41:24.855Z	21.7	OPEN SHORT	none	muted
2026-05-23T09:41:24.855Z	21.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:41:34.256Z	22.1	POLL START	fetching 4 candles	muted
2026-05-23T09:41:34.885Z	22.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:41:34.886Z	22.3	LAST CLOSE	0.9310	info
2026-05-23T09:41:34.887Z	22.4	TICK SIZE	0.001000	info
2026-05-23T09:41:34.887Z	22.5	inOsc / dir	false / LONG	muted
2026-05-23T09:41:34.888Z	22.6	OPEN LONG	none	muted
2026-05-23T09:41:34.888Z	22.7	OPEN SHORT	none	muted
2026-05-23T09:41:34.888Z	22.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:41:44.259Z	23.1	POLL START	fetching 4 candles	muted
2026-05-23T09:41:45.331Z	23.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:41:45.332Z	23.3	LAST CLOSE	0.9310	info
2026-05-23T09:41:45.332Z	23.4	TICK SIZE	0.001000	info
2026-05-23T09:41:45.333Z	23.5	inOsc / dir	false / LONG	muted
2026-05-23T09:41:45.334Z	23.6	OPEN LONG	none	muted
2026-05-23T09:41:45.334Z	23.7	OPEN SHORT	none	muted
2026-05-23T09:41:45.335Z	23.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:41:54.262Z	24.1	POLL START	fetching 4 candles	muted
2026-05-23T09:41:54.854Z	24.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:41:54.855Z	24.3	LAST CLOSE	0.9310	info
2026-05-23T09:41:54.856Z	24.4	TICK SIZE	0.001000	info
2026-05-23T09:41:54.857Z	24.5	inOsc / dir	false / LONG	muted
2026-05-23T09:41:54.857Z	24.6	OPEN LONG	none	muted
2026-05-23T09:41:54.857Z	24.7	OPEN SHORT	none	muted
2026-05-23T09:41:54.858Z	24.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:42:04.266Z	25.1	POLL START	fetching 4 candles	muted
2026-05-23T09:42:04.889Z	25.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:42:04.890Z	25.3	LAST CLOSE	0.9310	info
2026-05-23T09:42:04.891Z	25.4	TICK SIZE	0.001000	info
2026-05-23T09:42:04.891Z	25.5	inOsc / dir	false / LONG	muted
2026-05-23T09:42:04.892Z	25.6	OPEN LONG	none	muted
2026-05-23T09:42:04.892Z	25.7	OPEN SHORT	none	muted
2026-05-23T09:42:04.892Z	25.8	CANDLE	NEW — processing tick-pair	ok
2026-05-23T09:42:04.893Z	25.TP1	TICK-PAIR CLOSE	0.9310 → tick 0.9310	info
2026-05-23T09:42:04.893Z	25.TP2	TICK-PAIR BUFFER	0.9300, 0.9310, 0.9310  count=3/3	ok
2026-05-23T09:42:04.894Z	25.TP3	BAND CONFIRMED	0.9300 – 0.9310 (3c within 1 tick)	ok
2026-05-23T09:42:04.894Z	25.9	TP COUNT	3/3 (P1=0.9300 P2=0.9310)	ok
2026-05-23T09:42:04.894Z	25.10	OSC CONFIRMED	band 0.9300 – 0.9310 #2	ok
2026-05-23T09:42:04.895Z	25.ARM	LONG ARMED	E:0.9300 TP:0.9310 SL:0.9290	ok
2026-05-23T09:42:14.270Z	26.1	POLL START	fetching 4 candles	muted
2026-05-23T09:42:14.922Z	26.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:42:14.923Z	26.3	LAST CLOSE	0.9310	info
2026-05-23T09:42:14.924Z	26.4	TICK SIZE	0.001000	info
2026-05-23T09:42:14.924Z	26.5	inOsc / dir	true / LONG	ok
2026-05-23T09:42:14.925Z	26.6	OPEN LONG	PENDING E:0.9300	warn
2026-05-23T09:42:14.925Z	26.7	OPEN SHORT	none	muted
2026-05-23T09:42:14.926Z	26.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:42:14.926Z	26.10	ACTIVE DIR	LONG	ok
2026-05-23T09:42:14.927Z	26.11	LONG FILL CHECK	fillLow=0.9310 vs E=0.9300	muted
2026-05-23T09:42:14.927Z	26.12	LONG PENDING	waiting for price to drop to 0.9300	muted
2026-05-23T09:42:24.275Z	27.1	POLL START	fetching 4 candles	muted
2026-05-23T09:42:24.958Z	27.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:42:24.959Z	27.3	LAST CLOSE	0.9320	info
2026-05-23T09:42:24.960Z	27.4	TICK SIZE	0.001000	info
2026-05-23T09:42:24.961Z	27.5	inOsc / dir	true / LONG	ok
2026-05-23T09:42:24.961Z	27.6	OPEN LONG	PENDING E:0.9300	warn
2026-05-23T09:42:24.962Z	27.7	OPEN SHORT	none	muted
2026-05-23T09:42:24.962Z	27.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:42:24.963Z	27.10	ACTIVE DIR	LONG	ok
2026-05-23T09:42:24.963Z	27.11	LONG FILL CHECK	fillLow=0.9310 vs E=0.9300	muted
2026-05-23T09:42:24.964Z	27.12	LONG PENDING	waiting for price to drop to 0.9300	muted
2026-05-23T09:42:34.279Z	28.1	POLL START	fetching 4 candles	muted
2026-05-23T09:42:34.893Z	28.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:42:34.894Z	28.3	LAST CLOSE	0.9310	info
2026-05-23T09:42:34.895Z	28.4	TICK SIZE	0.001000	info
2026-05-23T09:42:34.895Z	28.5	inOsc / dir	true / LONG	ok
2026-05-23T09:42:34.896Z	28.6	OPEN LONG	PENDING E:0.9300	warn
2026-05-23T09:42:34.896Z	28.7	OPEN SHORT	none	muted
2026-05-23T09:42:34.897Z	28.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:42:34.897Z	28.10	ACTIVE DIR	LONG	ok
2026-05-23T09:42:34.897Z	28.11	LONG FILL CHECK	fillLow=0.9310 vs E=0.9300	muted
2026-05-23T09:42:34.898Z	28.12	LONG PENDING	waiting for price to drop to 0.9300	muted
2026-05-23T09:42:44.283Z	29.1	POLL START	fetching 4 candles	muted
2026-05-23T09:42:44.926Z	29.2	CANDLES	30 in window · fetched 4	ok
2026-05-23T09:42:44.927Z	29.3	LAST CLOSE	0.9310	info
2026-05-23T09:42:44.928Z	29.4	TICK SIZE	0.001000	info
2026-05-23T09:42:44.929Z	29.5	inOsc / dir	true / LONG	ok
2026-05-23T09:42:44.929Z	29.6	OPEN LONG	PENDING E:0.9300	warn
2026-05-23T09:42:44.930Z	29.7	OPEN SHORT	none	muted
2026-05-23T09:42:44.930Z	29.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-23T09:42:44.931Z	29.10	ACTIVE DIR	LONG	ok
2026-05-23T09:42:44.932Z	29.11	LONG FILL CHECK	fillLow=0.9310 vs E=0.9300	muted
2026-05-23T09:42:44.932Z	29.12	LONG PENDING	waiting for price to drop to 0.9300	muted
