WallTime,PollStep,Label,Value,Status
2026-05-29T22:31:58.784Z,202.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:31:59.183Z,202.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:01.438Z,206.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:01.763Z,206.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:04.204Z,210.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:04.613Z,210.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:06.778Z,214.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:07.167Z,214.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:09.629Z,218.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:10.135Z,218.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:12.188Z,222.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:12.602Z,222.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:15.147Z,226.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:15.594Z,226.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:17.617Z,230.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:18.023Z,230.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:20.605Z,234.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:21.002Z,234.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:23.045Z,238.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:23.450Z,238.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:26.013Z,242.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:26.419Z,242.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:28.474Z,246.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:28.887Z,246.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:31.441Z,250.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:31.859Z,250.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:33.899Z,254.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:34.304Z,254.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:36.879Z,258.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:37.278Z,258.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:39.324Z,262.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:39.721Z,262.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:42.293Z,266.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:42.702Z,266.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:44.732Z,270.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:45.053Z,270.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:47.726Z,274.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:48.050Z,274.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:50.072Z,278.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:50.689Z,278.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:53.060Z,282.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:53.457Z,282.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:55.705Z,286.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:56.179Z,286.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:32:58.475Z,290.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:32:58.879Z,290.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:01.193Z,294.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:01.656Z,294.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:03.894Z,298.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:04.308Z,298.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:06.668Z,302.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:07.081Z,302.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:09.330Z,306.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:09.741Z,306.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:17.093Z,310.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:17.420Z,310.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:19.756Z,314.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:20.187Z,314.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:27.470Z,318.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:27.867Z,318.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:30.257Z,322.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:31.100Z,322.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:37.880Z,326.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:38.314Z,326.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:41.114Z,330.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:41.697Z,330.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:48.330Z,334.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:48.754Z,334.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:51.710Z,338.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:52.134Z,338.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:33:58.771Z,342.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:33:59.198Z,342.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:02.153Z,346.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:02.584Z,346.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:09.214Z,350.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:09.653Z,350.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:12.596Z,354.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:13.019Z,354.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:14.679Z,358.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:14.976Z,358.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:18.036Z,362.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:18.458Z,362.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:20.004Z,366.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:20.303Z,366.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:23.474Z,370.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:23.833Z,370.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:25.328Z,374.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:25.720Z,374.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:28.940Z,378.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:29.298Z,378.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:30.739Z,382.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:31.600Z,382.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:34.327Z,386.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:34.731Z,386.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:36.615Z,390.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:36.993Z,390.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:39.751Z,394.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:40.166Z,394.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:42.021Z,398.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:42.407Z,398.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:45.178Z,402.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:45.583Z,402.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:47.436Z,406.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:47.834Z,406.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:55.606Z,410.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:56.040Z,410.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:34:57.851Z,414.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:34:58.282Z,414.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:06.052Z,418.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:06.501Z,418.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:08.305Z,422.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:08.729Z,422.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:16.792Z,426.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:17.189Z,426.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:18.801Z,430.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:19.191Z,430.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:27.202Z,434.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:27.673Z,434.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:29.214Z,438.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:29.632Z,438.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:37.689Z,442.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:38.124Z,442.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:39.651Z,446.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:40.068Z,446.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:48.139Z,450.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:48.457Z,450.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:50.084Z,454.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:50.401Z,454.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:35:53.482Z,458.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:35:53.911Z,458.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:00.445Z,462.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:00.848Z,462.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:03.922Z,466.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:04.374Z,466.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:10.869Z,470.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:11.502Z,470.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:14.385Z,474.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:14.796Z,474.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:21.515Z,478.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:22.345Z,478.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:24.813Z,482.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:25.151Z,482.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:32.363Z,486.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:32.774Z,486.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:35.198Z,490.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:35.499Z,490.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:42.801Z,494.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:43.300Z,494.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:45.541Z,498.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:45.848Z,498.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:48.313Z,502.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:48.651Z,502.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:55.891Z,506.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:56.277Z,506.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:36:58.676Z,510.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:36:59.118Z,510.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:06.298Z,514.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:06.811Z,514.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:09.143Z,518.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:09.668Z,518.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:16.907Z,522.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:17.227Z,522.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:19.686Z,526.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:20.113Z,526.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:27.244Z,530.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:27.646Z,530.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:30.127Z,534.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:30.558Z,534.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:37.674Z,538.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:38.060Z,538.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:40.581Z,542.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:40.988Z,542.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:48.087Z,546.1,"POLL START","fetching 4 candles [HL]",muted
2026-05-29T22:37:48.403Z,546.1,"BLACKOUT SKIP","no detection — outside session window [EDT 08:00–15:00]",muted
2026-05-29T22:37:51.001Z,550.1,"POLL START","fetching 4 candles [HL]",muted
