WallTime,PollStep,Label,Value,Status
2026-05-24T04:29:09.451Z,7.3,"LAST CLOSE","0.9710",info
2026-05-24T04:29:09.452Z,7.4,"TICK SIZE","0.001000",info
2026-05-24T04:29:09.453Z,7.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:29:09.453Z,7.6,"OPEN LONG","none",muted
2026-05-24T04:29:09.453Z,7.7,"OPEN SHORT","none",muted
2026-05-24T04:29:09.454Z,7.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:29:09.454Z,7.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:29:09.454Z,7.TP2,"OSC 1/6","P1a=0.9710 — waiting for P1b",muted
2026-05-24T04:29:09.455Z,7.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9710",muted
2026-05-24T04:29:09.455Z,7.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:29:09.457Z,7.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:29:29.462Z,8.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:29:30.051Z,8.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:29:30.052Z,8.3,"LAST CLOSE","0.9710",info
2026-05-24T04:29:30.052Z,8.4,"TICK SIZE","0.001000",info
2026-05-24T04:29:30.053Z,8.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:29:30.053Z,8.6,"OPEN LONG","none",muted
2026-05-24T04:29:30.054Z,8.7,"OPEN SHORT","none",muted
2026-05-24T04:29:30.054Z,8.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:29:30.054Z,8.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:29:30.055Z,8.TP2,"OSC 1/6","P1a=0.9710 (re-anchor) — waiting for P1b",muted
2026-05-24T04:29:30.055Z,8.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9710",muted
2026-05-24T04:29:30.055Z,8.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:29:30.057Z,8.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:29:50.061Z,9.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:29:50.539Z,9.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:29:50.540Z,9.3,"LAST CLOSE","0.9690",info
2026-05-24T04:29:50.540Z,9.4,"TICK SIZE","0.001000",info
2026-05-24T04:29:50.541Z,9.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:29:50.541Z,9.6,"OPEN LONG","none",muted
2026-05-24T04:29:50.542Z,9.7,"OPEN SHORT","none",muted
2026-05-24T04:29:50.542Z,9.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:29:50.542Z,9.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:29:50.543Z,9.TP2,"OSC 2/6","P1a=0.9710 P1b=0.9690 counter=1 — need c3=P1a",warn
2026-05-24T04:29:50.543Z,9.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.9710 P1b=0.9690",muted
2026-05-24T04:29:50.544Z,9.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T04:29:50.546Z,9.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:30:10.550Z,10.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:30:11.123Z,10.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:30:11.124Z,10.3,"LAST CLOSE","0.9690",info
2026-05-24T04:30:11.124Z,10.4,"TICK SIZE","0.001000",info
2026-05-24T04:30:11.124Z,10.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:30:11.125Z,10.6,"OPEN LONG","none",muted
2026-05-24T04:30:11.125Z,10.7,"OPEN SHORT","none",muted
2026-05-24T04:30:11.126Z,10.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:30:11.126Z,10.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:30:11.127Z,10.TP2,"OSC RESET","c3 0.9690 ≠ P1a 0.9710 → restart",muted
2026-05-24T04:30:11.127Z,10.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T04:30:11.128Z,10.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T04:30:11.129Z,10.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:30:31.133Z,11.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:30:31.706Z,11.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:30:31.707Z,11.3,"LAST CLOSE","0.9690",info
2026-05-24T04:30:31.707Z,11.4,"TICK SIZE","0.001000",info
2026-05-24T04:30:31.708Z,11.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:30:31.708Z,11.6,"OPEN LONG","none",muted
2026-05-24T04:30:31.709Z,11.7,"OPEN SHORT","none",muted
2026-05-24T04:30:31.709Z,11.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:30:31.709Z,11.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:30:31.710Z,11.TP2,"OSC 1/6","P1a=0.9690 — waiting for P1b",muted
2026-05-24T04:30:31.710Z,11.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9690",muted
2026-05-24T04:30:31.710Z,11.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:30:31.712Z,11.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:30:51.718Z,12.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:30:52.211Z,12.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:30:52.212Z,12.3,"LAST CLOSE","0.9690",info
2026-05-24T04:30:52.213Z,12.4,"TICK SIZE","0.001000",info
2026-05-24T04:30:52.213Z,12.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:30:52.214Z,12.6,"OPEN LONG","none",muted
2026-05-24T04:30:52.214Z,12.7,"OPEN SHORT","none",muted
2026-05-24T04:30:52.215Z,12.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:30:52.215Z,12.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:30:52.216Z,12.TP2,"OSC 1/6","P1a=0.9690 (re-anchor) — waiting for P1b",muted
2026-05-24T04:30:52.216Z,12.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9690",muted
2026-05-24T04:30:52.216Z,12.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:30:52.218Z,12.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:31:12.223Z,13.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:31:12.729Z,13.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:31:12.730Z,13.3,"LAST CLOSE","0.9690",info
2026-05-24T04:31:12.730Z,13.4,"TICK SIZE","0.001000",info
2026-05-24T04:31:12.731Z,13.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:31:12.731Z,13.6,"OPEN LONG","none",muted
2026-05-24T04:31:12.732Z,13.7,"OPEN SHORT","none",muted
2026-05-24T04:31:12.732Z,13.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:31:12.732Z,13.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:31:12.733Z,13.TP2,"OSC 1/6","P1a=0.9690 (re-anchor) — waiting for P1b",muted
2026-05-24T04:31:12.733Z,13.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9690",muted
2026-05-24T04:31:12.733Z,13.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:31:12.736Z,13.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:31:32.740Z,14.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:31:33.240Z,14.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:31:33.241Z,14.3,"LAST CLOSE","0.9700",info
2026-05-24T04:31:33.242Z,14.4,"TICK SIZE","0.001000",info
2026-05-24T04:31:33.242Z,14.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:31:33.243Z,14.6,"OPEN LONG","none",muted
2026-05-24T04:31:33.243Z,14.7,"OPEN SHORT","none",muted
2026-05-24T04:31:33.243Z,14.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:31:33.244Z,14.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:31:33.244Z,14.TP2,"OSC 2/6","P1a=0.9690 P1b=0.9700 counter=1 — need c3=P1a",warn
2026-05-24T04:31:33.244Z,14.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.9690 P1b=0.9700",muted
2026-05-24T04:31:33.245Z,14.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T04:31:33.247Z,14.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:31:53.250Z,15.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:31:53.772Z,15.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:31:53.773Z,15.3,"LAST CLOSE","0.9690",info
2026-05-24T04:31:53.774Z,15.4,"TICK SIZE","0.001000",info
2026-05-24T04:31:53.775Z,15.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:31:53.775Z,15.6,"OPEN LONG","none",muted
2026-05-24T04:31:53.775Z,15.7,"OPEN SHORT","none",muted
2026-05-24T04:31:53.776Z,15.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:31:53.776Z,15.TP1,"TICK-PAIR CLOSE","0.9690 → tick 0.9690",info
2026-05-24T04:31:53.776Z,15.TP2,"OSC 3/6","c3=P1a ✓ counter=2 — need c4=P1b",warn
2026-05-24T04:31:53.777Z,15.9,"OSC COUNTER","2/3 · step=4/6 P1a=0.9690 P1b=0.9700",muted
2026-05-24T04:31:53.777Z,15.10,"WAITING FOR BAND","A-B-A-B-A-B · step 4/6 · counter=2/3",muted
2026-05-24T04:31:53.779Z,15.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:32:13.784Z,16.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:32:14.292Z,16.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:32:14.292Z,16.3,"LAST CLOSE","0.9700",info
2026-05-24T04:32:14.293Z,16.4,"TICK SIZE","0.001000",info
2026-05-24T04:32:14.293Z,16.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:32:14.293Z,16.6,"OPEN LONG","none",muted
2026-05-24T04:32:14.294Z,16.7,"OPEN SHORT","none",muted
2026-05-24T04:32:14.294Z,16.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:32:14.294Z,16.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:32:14.295Z,16.TP2,"OSC 4/6","c4=P1b ✓ — need c5=P1a",warn
2026-05-24T04:32:14.295Z,16.9,"OSC COUNTER","2/3 · step=5/6 P1a=0.9690 P1b=0.9700",muted
2026-05-24T04:32:14.295Z,16.10,"WAITING FOR BAND","A-B-A-B-A-B · step 5/6 · counter=2/3",muted
2026-05-24T04:32:14.297Z,16.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:32:34.301Z,17.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:32:34.804Z,17.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:32:34.805Z,17.3,"LAST CLOSE","0.9700",info
2026-05-24T04:32:34.806Z,17.4,"TICK SIZE","0.001000",info
2026-05-24T04:32:34.806Z,17.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:32:34.807Z,17.6,"OPEN LONG","none",muted
2026-05-24T04:32:34.807Z,17.7,"OPEN SHORT","none",muted
2026-05-24T04:32:34.808Z,17.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:32:34.808Z,17.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:32:34.809Z,17.TP2,"OSC RESET","c5 0.9700 ≠ P1a 0.9690 → restart",muted
2026-05-24T04:32:34.809Z,17.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T04:32:34.810Z,17.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T04:32:34.812Z,17.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:32:54.817Z,18.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:32:55.400Z,18.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:32:55.401Z,18.3,"LAST CLOSE","0.9700",info
2026-05-24T04:32:55.401Z,18.4,"TICK SIZE","0.001000",info
2026-05-24T04:32:55.402Z,18.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:32:55.402Z,18.6,"OPEN LONG","none",muted
2026-05-24T04:32:55.403Z,18.7,"OPEN SHORT","none",muted
2026-05-24T04:32:55.403Z,18.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:32:55.404Z,18.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:32:55.404Z,18.TP2,"OSC 1/6","P1a=0.9700 — waiting for P1b",muted
2026-05-24T04:32:55.405Z,18.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9700",muted
2026-05-24T04:32:55.405Z,18.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:32:55.407Z,18.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:33:15.411Z,19.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:33:15.982Z,19.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:33:15.983Z,19.3,"LAST CLOSE","0.9700",info
2026-05-24T04:33:15.983Z,19.4,"TICK SIZE","0.001000",info
2026-05-24T04:33:15.984Z,19.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:33:15.984Z,19.6,"OPEN LONG","none",muted
2026-05-24T04:33:15.985Z,19.7,"OPEN SHORT","none",muted
2026-05-24T04:33:15.985Z,19.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:33:15.985Z,19.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:33:15.986Z,19.TP2,"OSC 1/6","P1a=0.9700 (re-anchor) — waiting for P1b",muted
2026-05-24T04:33:15.986Z,19.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9700",muted
2026-05-24T04:33:15.986Z,19.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:33:15.988Z,19.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:33:35.993Z,20.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:33:36.564Z,20.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:33:36.565Z,20.3,"LAST CLOSE","0.9710",info
2026-05-24T04:33:36.565Z,20.4,"TICK SIZE","0.001000",info
2026-05-24T04:33:36.566Z,20.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:33:36.566Z,20.6,"OPEN LONG","none",muted
2026-05-24T04:33:36.567Z,20.7,"OPEN SHORT","none",muted
2026-05-24T04:33:36.567Z,20.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:33:36.568Z,20.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:33:36.568Z,20.TP2,"OSC 2/6","P1a=0.9700 P1b=0.9710 counter=1 — need c3=P1a",warn
2026-05-24T04:33:36.569Z,20.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.9700 P1b=0.9710",muted
2026-05-24T04:33:36.569Z,20.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T04:33:36.571Z,20.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:33:56.575Z,21.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:33:57.225Z,21.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:33:57.227Z,21.3,"LAST CLOSE","0.9710",info
2026-05-24T04:33:57.227Z,21.4,"TICK SIZE","0.001000",info
2026-05-24T04:33:57.228Z,21.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:33:57.228Z,21.6,"OPEN LONG","none",muted
2026-05-24T04:33:57.229Z,21.7,"OPEN SHORT","none",muted
2026-05-24T04:33:57.229Z,21.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:33:57.230Z,21.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:33:57.230Z,21.TP2,"OSC RESET","c3 0.9710 ≠ P1a 0.9700 → restart",muted
2026-05-24T04:33:57.231Z,21.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T04:33:57.231Z,21.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T04:33:57.233Z,21.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:34:17.237Z,22.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:34:17.742Z,22.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:34:17.743Z,22.3,"LAST CLOSE","0.9710",info
2026-05-24T04:34:17.743Z,22.4,"TICK SIZE","0.001000",info
2026-05-24T04:34:17.744Z,22.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:34:17.745Z,22.6,"OPEN LONG","none",muted
2026-05-24T04:34:17.745Z,22.7,"OPEN SHORT","none",muted
2026-05-24T04:34:17.746Z,22.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T04:34:17.746Z,22.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:34:17.747Z,22.TP2,"OSC 1/6","P1a=0.9710 — waiting for P1b",muted
2026-05-24T04:34:17.747Z,22.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9710",muted
2026-05-24T04:34:17.747Z,22.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:34:17.749Z,22.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:34:37.755Z,23.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:34:38.312Z,23.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:34:38.313Z,23.3,"LAST CLOSE","0.9710",info
2026-05-24T04:34:38.314Z,23.4,"TICK SIZE","0.001000",info
2026-05-24T04:34:38.314Z,23.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:34:38.315Z,23.6,"OPEN LONG","none",muted
2026-05-24T04:34:38.315Z,23.7,"OPEN SHORT","none",muted
2026-05-24T04:34:38.316Z,23.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:34:38.317Z,23.TP1,"TICK-PAIR CLOSE","0.9710 → tick 0.9710",info
2026-05-24T04:34:38.317Z,23.TP2,"OSC 1/6","P1a=0.9710 (re-anchor) — waiting for P1b",muted
2026-05-24T04:34:38.317Z,23.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.9710",muted
2026-05-24T04:34:38.318Z,23.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T04:34:38.320Z,23.ADJ,"NEXT POLL","20s · mode=DETECT",muted
2026-05-24T04:34:58.324Z,24.1,"POLL START","fetching 4 candles",muted
2026-05-24T04:34:58.972Z,24.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T04:34:58.973Z,24.3,"LAST CLOSE","0.9700",info
2026-05-24T04:34:58.974Z,24.4,"TICK SIZE","0.001000",info
2026-05-24T04:34:58.974Z,24.5,"inOsc / dir","false / LONG",muted
2026-05-24T04:34:58.975Z,24.6,"OPEN LONG","none",muted
2026-05-24T04:34:58.975Z,24.7,"OPEN SHORT","none",muted
2026-05-24T04:34:58.976Z,24.8,"CANDLE","LIVE — intra-poll checks only",muted
2026-05-24T04:34:58.977Z,24.TP1,"TICK-PAIR CLOSE","0.9700 → tick 0.9700",info
2026-05-24T04:34:58.977Z,24.TP2,"OSC 2/6","P1a=0.9710 P1b=0.9700 counter=1 — need c3=P1a",warn
