WallTime	PollStep	Label	Value	Status
2026-05-24T01:35:56.132Z	10.1	POLL START	fetching 4 candles	muted
2026-05-24T01:35:56.636Z	10.2	CANDLES	29 in window · fetched 4	ok
2026-05-24T01:35:56.637Z	10.3	LAST CLOSE	0.9770	info
2026-05-24T01:35:56.637Z	10.4	TICK SIZE	0.001000	info
2026-05-24T01:35:56.638Z	10.5	inOsc / dir	false / LONG	muted
2026-05-24T01:35:56.638Z	10.6	OPEN LONG	none	muted
2026-05-24T01:35:56.638Z	10.7	OPEN SHORT	none	muted
2026-05-24T01:35:56.639Z	10.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-24T01:35:56.640Z	10.ADJ	NEXT POLL	30s · mode=DETECT	muted
2026-05-24T01:36:26.643Z	11.1	POLL START	fetching 4 candles	muted
2026-05-24T01:36:27.179Z	11.2	CANDLES	30 in window · fetched 4	ok
2026-05-24T01:36:27.180Z	11.3	LAST CLOSE	0.9780	info
2026-05-24T01:36:27.181Z	11.4	TICK SIZE	0.001000	info
2026-05-24T01:36:27.181Z	11.5	inOsc / dir	false / LONG	muted
2026-05-24T01:36:27.181Z	11.6	OPEN LONG	none	muted
2026-05-24T01:36:27.182Z	11.7	OPEN SHORT	none	muted
2026-05-24T01:36:27.182Z	11.8	CANDLE	NEW — processing tick-pair	ok
2026-05-24T01:36:27.183Z	11.TP1	TICK-PAIR CLOSE	0.9780 → tick 0.9780	info
2026-05-24T01:36:27.183Z	11.TP2	OSC 3/6	c3=P1a ✓ counter=2 — need c4=P1b	warn
2026-05-24T01:36:27.184Z	11.9	OSC COUNTER	2/3 · step=4/6 P1a=0.9780 P1b=0.9770	muted
2026-05-24T01:36:27.184Z	11.10	WAITING FOR BAND	A-B-A-B-A-B · step 4/6 · counter=2/3	muted
2026-05-24T01:36:27.186Z	11.ADJ	NEXT POLL	30s · mode=DETECT	muted
2026-05-24T01:36:57.189Z	12.1	POLL START	fetching 4 candles	muted
2026-05-24T01:36:57.743Z	12.2	CANDLES	30 in window · fetched 4	ok
2026-05-24T01:36:57.744Z	12.3	LAST CLOSE	0.9780	info
2026-05-24T01:36:57.745Z	12.4	TICK SIZE	0.001000	info
2026-05-24T01:36:57.745Z	12.5	inOsc / dir	false / LONG	muted
2026-05-24T01:36:57.746Z	12.6	OPEN LONG	none	muted
2026-05-24T01:36:57.746Z	12.7	OPEN SHORT	none	muted
2026-05-24T01:36:57.746Z	12.8	CANDLE	LIVE — intra-poll checks only	muted
2026-05-24T01:36:57.748Z	12.ADJ	NEXT POLL	30s · mode=DETECT	muted
2026-05-24T01:37:27.752Z	13.1	POLL START	fetching 4 candles	muted
2026-05-24T01:37:28.313Z	13.2	CANDLES	30 in window · fetched 4	ok
2026-05-24T01:37:28.314Z	13.3	LAST CLOSE	0.9780	info
2026-05-24T01:37:28.315Z	13.4	TICK SIZE	0.001000	info
2026-05-24T01:37:28.315Z	13.5	inOsc / dir	false / LONG	muted
2026-05-24T01:37:28.315Z	13.6	OPEN LONG	none	muted
2026-05-24T01:37:28.316Z	13.7	OPEN SHORT	none	muted
2026-05-24T01:37:28.316Z	13.8	CANDLE	NEW — processing tick-pair	ok
2026-05-24T01:37:28.316Z	13.TP1	TICK-PAIR CLOSE	0.9780 → tick 0.9780	info
2026-05-24T01:37:28.317Z	13.TP2	OSC RESET	c4 0.9780 ≠ P1b 0.9770 → restart	muted
2026-05-24T01:37:28.317Z	13.9	OSC COUNTER	0/3 · step=1/6	muted
2026-05-24T01:37:28.317Z	13.10	WAITING FOR BAND	A-B-A-B-A-B · step 1/6 · counter=0/3	muted
2026-05-24T01:37:28.319Z	13.ADJ	NEXT POLL	30s · mode=DETECT	muted
