WallTime	PollStep	Label	Value	Status
2026-05-26T17:17:58.343Z	57.14	LONG HOLDING	unrPnl=+$0.00 · awaiting close > 1.0200	info
2026-05-26T17:18:08.408Z	61.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:09.077Z	61.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:09.078Z	61.3	LAST CLOSE	1.0210	info
2026-05-26T17:18:09.078Z	61.4	TICK SIZE	0.001000	info
2026-05-26T17:18:09.079Z	61.5	inOsc / dir	true / LONG	ok
2026-05-26T17:18:09.079Z	61.6	OPEN LONG	FILLED @ 1.0200	ok
2026-05-26T17:18:09.079Z	61.7	OPEN SHORT	none	muted
2026-05-26T17:18:09.080Z	61.8	CANDLE	NEW — processing tick-pair	ok
2026-05-26T17:18:09.080Z	61.10	ACTIVE DIR	LONG	ok
2026-05-26T17:18:09.081Z	61.13	LONG IN TRADE	TP>E=1.0200 · SL=1.0180 (E-2t)	ok
2026-05-26T17:18:09.081Z	61.13u	UNREALIZED PNL	+$49.02 @ 1.0210	ok
2026-05-26T17:18:09.081Z	61.14	LONG TP HIT	1.0210 > E=1.0200 → WIN (unrPnl > 0)	ok
2026-05-26T17:18:09.082Z	61.14b	CYCLE TP COUNT	3	ok
2026-05-26T17:18:09.083Z	64.ARM	SHORT ARMED	E:1.0210 TP:1.0200 SL:1.0230	purple
2026-05-26T17:18:14.105Z	65.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:14.824Z	65.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:14.825Z	65.3	LAST CLOSE	1.0200	info
2026-05-26T17:18:14.825Z	65.4	TICK SIZE	0.001000	info
2026-05-26T17:18:14.825Z	65.5	inOsc / dir	true / SHORT	ok
2026-05-26T17:18:14.826Z	65.6	OPEN LONG	none	muted
2026-05-26T17:18:14.826Z	65.7	OPEN SHORT	PENDING E:1.0210	warn
2026-05-26T17:18:14.826Z	65.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:18:14.826Z	65.10	ACTIVE DIR	SHORT	purple
2026-05-26T17:18:14.827Z	65.11	SHORT FILL CHECK	fillHigh=1.0210 vs E=1.0210	purple
2026-05-26T17:18:14.827Z	65.12	SHORT FILLED	confirmed @ 1.0210	purple
2026-05-26T17:18:14.827Z	65.13	SHORT IN TRADE	TP<E=1.0210 · SL=1.0230 (E+2t)	purple
2026-05-26T17:18:14.828Z	65.13u	UNREALIZED PNL	+$48.97 @ 1.0200	ok
2026-05-26T17:18:14.828Z	65.14	SHORT TP HIT	1.0200 < E=1.0210 → WIN (unrPnl > 0)	ok
2026-05-26T17:18:14.829Z	65.14b	CYCLE TP COUNT	4	ok
2026-05-26T17:18:14.829Z	68.ARM	LONG ARMED	E:1.0200 TP:1.0210 SL:1.0180	ok
2026-05-26T17:18:19.837Z	69.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:20.662Z	69.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:20.663Z	69.3	LAST CLOSE	1.0210	info
2026-05-26T17:18:20.663Z	69.4	TICK SIZE	0.001000	info
2026-05-26T17:18:20.671Z	69.5	inOsc / dir	true / LONG	ok
2026-05-26T17:18:20.672Z	69.6	OPEN LONG	PENDING E:1.0200	warn
2026-05-26T17:18:20.672Z	69.7	OPEN SHORT	none	muted
2026-05-26T17:18:20.672Z	69.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:18:20.672Z	69.10	ACTIVE DIR	LONG	ok
2026-05-26T17:18:20.673Z	69.11	LONG FILL CHECK	fillLow=1.0200 vs E=1.0200	ok
2026-05-26T17:18:20.673Z	69.12	LONG FILLED	confirmed @ 1.0200	ok
2026-05-26T17:18:20.673Z	69.13	LONG IN TRADE	TP>E=1.0200 · SL=1.0180 (E-2t)	ok
2026-05-26T17:18:20.674Z	69.13u	UNREALIZED PNL	+$49.02 @ 1.0210	ok
2026-05-26T17:18:20.674Z	69.14	LONG TP HIT	1.0210 > E=1.0200 → WIN (unrPnl > 0)	ok
2026-05-26T17:18:20.674Z	69.14b	CYCLE TP COUNT	5	ok
2026-05-26T17:18:20.675Z	72.ARM	SHORT ARMED	E:1.0210 TP:1.0200 SL:1.0230	purple
2026-05-26T17:18:25.684Z	73.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:26.559Z	73.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:26.560Z	73.3	LAST CLOSE	1.0210	info
2026-05-26T17:18:26.560Z	73.4	TICK SIZE	0.001000	info
2026-05-26T17:18:26.560Z	73.5	inOsc / dir	true / SHORT	ok
2026-05-26T17:18:26.560Z	73.6	OPEN LONG	none	muted
2026-05-26T17:18:26.561Z	73.7	OPEN SHORT	PENDING E:1.0210	warn
2026-05-26T17:18:26.561Z	73.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:18:26.561Z	73.10	ACTIVE DIR	SHORT	purple
2026-05-26T17:18:26.562Z	73.11	SHORT FILL CHECK	fillHigh=1.0210 vs E=1.0210	purple
2026-05-26T17:18:26.562Z	73.12	SHORT FILLED	confirmed @ 1.0210	purple
2026-05-26T17:18:26.562Z	73.13	SHORT IN TRADE	TP<E=1.0210 · SL=1.0230 (E+2t)	purple
2026-05-26T17:18:26.563Z	73.13u	UNREALIZED PNL	+$0.00 @ 1.0210	muted
2026-05-26T17:18:26.563Z	73.14	SHORT HOLDING	unrPnl=+$0.00 · awaiting close < 1.0210	info
2026-05-26T17:18:36.575Z	77.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:37.253Z	77.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:37.254Z	77.3	LAST CLOSE	1.0170	info
2026-05-26T17:18:37.254Z	77.4	TICK SIZE	0.001000	info
2026-05-26T17:18:37.254Z	77.5	inOsc / dir	true / SHORT	ok
2026-05-26T17:18:37.254Z	77.6	OPEN LONG	none	muted
2026-05-26T17:18:37.255Z	77.7	OPEN SHORT	FILLED @ 1.0210	purple
2026-05-26T17:18:37.255Z	77.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:18:37.255Z	77.10	ACTIVE DIR	SHORT	purple
2026-05-26T17:18:37.256Z	77.13	SHORT IN TRADE	TP<E=1.0210 · SL=1.0230 (E+2t)	purple
2026-05-26T17:18:37.256Z	77.13u	UNREALIZED PNL	+$195.89 @ 1.0170	ok
2026-05-26T17:18:37.256Z	77.14	SHORT TP HIT	1.0170 < E=1.0210 → WIN (unrPnl > 0)	ok
2026-05-26T17:18:37.257Z	77.14b	CYCLE TP COUNT	6	ok
2026-05-26T17:18:37.258Z	80.ARM	LONG ARMED	E:1.0200 TP:1.0210 SL:1.0180	ok
2026-05-26T17:18:42.675Z	81.1	POLL START	fetching 4 candles	muted
2026-05-26T17:18:43.302Z	81.2	CANDLES	29 in window · fetched 4	ok
2026-05-26T17:18:43.302Z	81.3	LAST CLOSE	1.0170	info
2026-05-26T17:18:43.303Z	81.4	TICK SIZE	0.001000	info
2026-05-26T17:18:43.303Z	81.5	inOsc / dir	true / LONG	ok
2026-05-26T17:18:43.303Z	81.6	OPEN LONG	PENDING E:1.0200	warn
2026-05-26T17:18:43.304Z	81.7	OPEN SHORT	none	muted
2026-05-26T17:18:43.304Z	81.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:18:43.304Z	81.10	ACTIVE DIR	LONG	ok
2026-05-26T17:18:43.305Z	81.11	LONG FILL CHECK	fillLow=1.0170 vs E=1.0200	ok
2026-05-26T17:18:43.305Z	81.12	LONG SPIKE SWEEP	low broke below band lower before entry confirmed — reset	bad
2026-05-26T17:18:43.305Z	84.RST	BAND RESET	spike swept through long SL without clean fill	bad
2026-05-26T17:19:03.311Z	85.1	POLL START	fetching 4 candles	muted
2026-05-26T17:19:03.981Z	85.2	CANDLES	29 in window · fetched 3	ok
2026-05-26T17:19:03.982Z	85.3	LAST CLOSE	1.0160	info
2026-05-26T17:19:03.982Z	85.4	TICK SIZE	0.001000	info
2026-05-26T17:19:03.982Z	85.5	inOsc / dir	false / LONG	muted
2026-05-26T17:19:03.983Z	85.6	OPEN LONG	none	muted
2026-05-26T17:19:03.983Z	85.7	OPEN SHORT	none	muted
2026-05-26T17:19:03.984Z	85.8	CANDLE	LIVE — 20s sample · detection + trade checks	muted
2026-05-26T17:19:03.984Z	88.ZW1	ZONE SAMPLE	1.0160 → 1.0160	info
2026-05-26T17:19:03.985Z	88.ZW2	ZW ANCHOR-L	1.0160 — waiting for upper anchor	muted
2026-05-26T17:19:03.985Z	85.9	ZW PROGRESS	L=1.0160 · empty	muted
2026-05-26T17:19:03.986Z	85.10	WAITING FOR BAND	K-of-N zone-window · N=4 K=4 · buf=0	muted
