WallTime,PollStep,Label,Value,Status
2026-05-24T12:45:21.948Z,18.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:45:22.515Z,18.2,"CANDLES","27 in window · fetched 4",ok
2026-05-24T12:45:22.515Z,18.3,"LAST CLOSE","0.22920",info
2026-05-24T12:45:22.515Z,18.4,"TICK SIZE","0.000100",info
2026-05-24T12:45:22.516Z,18.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:45:22.516Z,18.6,"OPEN LONG","none",muted
2026-05-24T12:45:22.516Z,18.7,"OPEN SHORT","none",muted
2026-05-24T12:45:22.516Z,18.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:45:22.517Z,18.TP1,"TICK-PAIR CLOSE","0.22920 → tick 0.22920",info
2026-05-24T12:45:22.517Z,18.TP2,"OSC 3/6","c3=P1a ✓ counter=2 — need c4=P1b",warn
2026-05-24T12:45:22.517Z,18.9,"OSC COUNTER","2/3 · step=4/6 P1a=0.22920 P1b=0.22930",muted
2026-05-24T12:45:22.517Z,18.10,"WAITING FOR BAND","A-B-A-B-A-B · step 4/6 · counter=2/3",muted
2026-05-24T12:45:42.539Z,21.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:45:42.999Z,21.2,"CANDLES","27 in window · fetched 4",ok
2026-05-24T12:45:43.000Z,21.3,"LAST CLOSE","0.22920",info
2026-05-24T12:45:43.000Z,21.4,"TICK SIZE","0.000100",info
2026-05-24T12:45:43.000Z,21.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:45:43.001Z,21.6,"OPEN LONG","none",muted
2026-05-24T12:45:43.001Z,21.7,"OPEN SHORT","none",muted
2026-05-24T12:45:43.001Z,21.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:45:43.002Z,21.TP1,"TICK-PAIR CLOSE","0.22920 → tick 0.22920",info
2026-05-24T12:45:43.002Z,21.TP2,"OSC RESET","c4 0.22920 ≠ P1b 0.22930 → restart",muted
2026-05-24T12:45:43.002Z,21.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:45:43.003Z,21.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:46:03.023Z,24.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:46:03.585Z,24.2,"CANDLES","27 in window · fetched 4",ok
2026-05-24T12:46:03.586Z,24.3,"LAST CLOSE","0.22910",info
2026-05-24T12:46:03.586Z,24.4,"TICK SIZE","0.000100",info
2026-05-24T12:46:03.586Z,24.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:46:03.586Z,24.6,"OPEN LONG","none",muted
2026-05-24T12:46:03.587Z,24.7,"OPEN SHORT","none",muted
2026-05-24T12:46:03.587Z,24.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:46:03.587Z,24.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:46:03.588Z,24.TP2,"OSC 1/6","P1a=0.22910 — waiting for P1b",muted
2026-05-24T12:46:03.588Z,24.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22910",muted
2026-05-24T12:46:03.588Z,24.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:46:23.606Z,27.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:46:24.274Z,27.2,"CANDLES","28 in window · fetched 4",ok
2026-05-24T12:46:24.275Z,27.3,"LAST CLOSE","0.22900",info
2026-05-24T12:46:24.275Z,27.4,"TICK SIZE","0.000100",info
2026-05-24T12:46:24.275Z,27.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:46:24.275Z,27.6,"OPEN LONG","none",muted
2026-05-24T12:46:24.276Z,27.7,"OPEN SHORT","none",muted
2026-05-24T12:46:24.276Z,27.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:46:24.276Z,27.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:46:24.276Z,27.TP2,"OSC 2/6","P1a=0.22910 P1b=0.22900 counter=1 — need c3=P1a",warn
2026-05-24T12:46:24.277Z,27.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.22910 P1b=0.22900",muted
2026-05-24T12:46:24.277Z,27.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T12:46:44.290Z,30.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:46:44.959Z,30.2,"CANDLES","28 in window · fetched 4",ok
2026-05-24T12:46:44.959Z,30.3,"LAST CLOSE","0.22900",info
2026-05-24T12:46:44.960Z,30.4,"TICK SIZE","0.000100",info
2026-05-24T12:46:44.960Z,30.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:46:44.960Z,30.6,"OPEN LONG","none",muted
2026-05-24T12:46:44.961Z,30.7,"OPEN SHORT","none",muted
2026-05-24T12:46:44.961Z,30.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:46:44.961Z,30.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:46:44.962Z,30.TP2,"OSC RESET","c3 0.22900 ≠ P1a 0.22910 → restart",muted
2026-05-24T12:46:44.962Z,30.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:46:44.962Z,30.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:47:04.979Z,33.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:47:05.539Z,33.2,"CANDLES","29 in window · fetched 4",ok
2026-05-24T12:47:05.539Z,33.3,"LAST CLOSE","0.22900",info
2026-05-24T12:47:05.540Z,33.4,"TICK SIZE","0.000100",info
2026-05-24T12:47:05.540Z,33.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:47:05.540Z,33.6,"OPEN LONG","none",muted
2026-05-24T12:47:05.541Z,33.7,"OPEN SHORT","none",muted
2026-05-24T12:47:05.541Z,33.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:47:05.541Z,33.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:47:05.542Z,33.TP2,"OSC 1/6","P1a=0.22900 — waiting for P1b",muted
2026-05-24T12:47:05.542Z,33.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22900",muted
2026-05-24T12:47:05.542Z,33.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:47:25.559Z,36.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:47:26.116Z,36.2,"CANDLES","29 in window · fetched 4",ok
2026-05-24T12:47:26.117Z,36.3,"LAST CLOSE","0.22900",info
2026-05-24T12:47:26.117Z,36.4,"TICK SIZE","0.000100",info
2026-05-24T12:47:26.118Z,36.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:47:26.118Z,36.6,"OPEN LONG","none",muted
2026-05-24T12:47:26.119Z,36.7,"OPEN SHORT","none",muted
2026-05-24T12:47:26.119Z,36.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:47:26.120Z,36.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:47:26.120Z,36.TP2,"OSC 1/6","P1a=0.22900 (re-anchor) — waiting for P1b",muted
2026-05-24T12:47:26.120Z,36.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22900",muted
2026-05-24T12:47:26.121Z,36.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:47:46.143Z,39.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:47:46.805Z,39.2,"CANDLES","29 in window · fetched 4",ok
2026-05-24T12:47:46.806Z,39.3,"LAST CLOSE","0.22910",info
2026-05-24T12:47:46.807Z,39.4,"TICK SIZE","0.000100",info
2026-05-24T12:47:46.807Z,39.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:47:46.807Z,39.6,"OPEN LONG","none",muted
2026-05-24T12:47:46.808Z,39.7,"OPEN SHORT","none",muted
2026-05-24T12:47:46.808Z,39.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:47:46.809Z,39.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:47:46.809Z,39.TP2,"OSC 2/6","P1a=0.22900 P1b=0.22910 counter=1 — need c3=P1a",warn
2026-05-24T12:47:46.809Z,39.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.22900 P1b=0.22910",muted
2026-05-24T12:47:46.810Z,39.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T12:48:06.830Z,42.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:48:07.392Z,42.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:48:07.393Z,42.3,"LAST CLOSE","0.22900",info
2026-05-24T12:48:07.393Z,42.4,"TICK SIZE","0.000100",info
2026-05-24T12:48:07.393Z,42.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:48:07.393Z,42.6,"OPEN LONG","none",muted
2026-05-24T12:48:07.394Z,42.7,"OPEN SHORT","none",muted
2026-05-24T12:48:07.394Z,42.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:48:07.394Z,42.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:48:07.394Z,42.TP2,"OSC 3/6","c3=P1a ✓ counter=2 — need c4=P1b",warn
2026-05-24T12:48:07.395Z,42.9,"OSC COUNTER","2/3 · step=4/6 P1a=0.22900 P1b=0.22910",muted
2026-05-24T12:48:07.395Z,42.10,"WAITING FOR BAND","A-B-A-B-A-B · step 4/6 · counter=2/3",muted
2026-05-24T12:48:27.408Z,45.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:48:27.973Z,45.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:48:27.973Z,45.3,"LAST CLOSE","0.22900",info
2026-05-24T12:48:27.973Z,45.4,"TICK SIZE","0.000100",info
2026-05-24T12:48:27.974Z,45.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:48:27.974Z,45.6,"OPEN LONG","none",muted
2026-05-24T12:48:27.974Z,45.7,"OPEN SHORT","none",muted
2026-05-24T12:48:27.975Z,45.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:48:27.975Z,45.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:48:27.975Z,45.TP2,"OSC RESET","c4 0.22900 ≠ P1b 0.22910 → restart",muted
2026-05-24T12:48:27.976Z,45.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:48:27.976Z,45.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:48:47.992Z,48.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:48:49.061Z,48.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:48:49.062Z,48.3,"LAST CLOSE","0.22900",info
2026-05-24T12:48:49.063Z,48.4,"TICK SIZE","0.000100",info
2026-05-24T12:48:49.063Z,48.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:48:49.064Z,48.6,"OPEN LONG","none",muted
2026-05-24T12:48:49.064Z,48.7,"OPEN SHORT","none",muted
2026-05-24T12:48:49.064Z,48.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:48:49.065Z,48.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:48:49.065Z,48.TP2,"OSC 1/6","P1a=0.22900 — waiting for P1b",muted
2026-05-24T12:48:49.066Z,48.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22900",muted
2026-05-24T12:48:49.066Z,48.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:49:09.082Z,51.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:49:09.540Z,51.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:49:09.541Z,51.3,"LAST CLOSE","0.22900",info
2026-05-24T12:49:09.541Z,51.4,"TICK SIZE","0.000100",info
2026-05-24T12:49:09.542Z,51.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:49:09.542Z,51.6,"OPEN LONG","none",muted
2026-05-24T12:49:09.543Z,51.7,"OPEN SHORT","none",muted
2026-05-24T12:49:09.543Z,51.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:49:09.544Z,51.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:49:09.544Z,51.TP2,"OSC 1/6","P1a=0.22900 (re-anchor) — waiting for P1b",muted
2026-05-24T12:49:09.545Z,51.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22900",muted
2026-05-24T12:49:09.545Z,51.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:49:30.072Z,54.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:49:30.645Z,54.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:49:30.646Z,54.3,"LAST CLOSE","0.22900",info
2026-05-24T12:49:30.646Z,54.4,"TICK SIZE","0.000100",info
2026-05-24T12:49:30.646Z,54.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:49:30.647Z,54.6,"OPEN LONG","none",muted
2026-05-24T12:49:30.647Z,54.7,"OPEN SHORT","none",muted
2026-05-24T12:49:30.647Z,54.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:49:30.648Z,54.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:49:30.648Z,54.TP2,"OSC 1/6","P1a=0.22900 (re-anchor) — waiting for P1b",muted
2026-05-24T12:49:30.648Z,54.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22900",muted
2026-05-24T12:49:30.648Z,54.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:49:50.660Z,57.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:49:51.221Z,57.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:49:51.222Z,57.3,"LAST CLOSE","0.22910",info
2026-05-24T12:49:51.222Z,57.4,"TICK SIZE","0.000100",info
2026-05-24T12:49:51.222Z,57.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:49:51.223Z,57.6,"OPEN LONG","none",muted
2026-05-24T12:49:51.223Z,57.7,"OPEN SHORT","none",muted
2026-05-24T12:49:51.223Z,57.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:49:51.224Z,57.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:49:51.224Z,57.TP2,"OSC 2/6","P1a=0.22900 P1b=0.22910 counter=1 — need c3=P1a",warn
2026-05-24T12:49:51.225Z,57.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.22900 P1b=0.22910",muted
2026-05-24T12:49:51.225Z,57.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T12:50:11.243Z,60.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:50:11.809Z,60.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:50:11.809Z,60.3,"LAST CLOSE","0.22910",info
2026-05-24T12:50:11.810Z,60.4,"TICK SIZE","0.000100",info
2026-05-24T12:50:11.810Z,60.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:50:11.810Z,60.6,"OPEN LONG","none",muted
2026-05-24T12:50:11.811Z,60.7,"OPEN SHORT","none",muted
2026-05-24T12:50:11.811Z,60.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:50:11.811Z,60.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:50:11.812Z,60.TP2,"OSC RESET","c3 0.22910 ≠ P1a 0.22900 → restart",muted
2026-05-24T12:50:11.812Z,60.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:50:11.812Z,60.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:50:31.822Z,63.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:50:32.383Z,63.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:50:32.384Z,63.3,"LAST CLOSE","0.22920",info
2026-05-24T12:50:32.385Z,63.4,"TICK SIZE","0.000100",info
2026-05-24T12:50:32.386Z,63.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:50:32.386Z,63.6,"OPEN LONG","none",muted
2026-05-24T12:50:32.387Z,63.7,"OPEN SHORT","none",muted
2026-05-24T12:50:32.387Z,63.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:50:32.387Z,63.TP1,"TICK-PAIR CLOSE","0.22920 → tick 0.22920",info
2026-05-24T12:50:32.388Z,63.TP2,"OSC 1/6","P1a=0.22920 — waiting for P1b",muted
2026-05-24T12:50:32.388Z,63.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22920",muted
2026-05-24T12:50:32.389Z,63.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:50:52.915Z,66.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:50:53.592Z,66.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:50:53.593Z,66.3,"LAST CLOSE","0.22910",info
2026-05-24T12:50:53.593Z,66.4,"TICK SIZE","0.000100",info
2026-05-24T12:50:53.593Z,66.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:50:53.594Z,66.6,"OPEN LONG","none",muted
2026-05-24T12:50:53.594Z,66.7,"OPEN SHORT","none",muted
2026-05-24T12:50:53.594Z,66.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:50:53.594Z,66.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:50:53.595Z,66.TP2,"OSC 2/6","P1a=0.22920 P1b=0.22910 counter=1 — need c3=P1a",warn
2026-05-24T12:50:53.595Z,66.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.22920 P1b=0.22910",muted
2026-05-24T12:50:53.595Z,66.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T12:51:13.613Z,69.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:51:14.179Z,69.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:51:14.179Z,69.3,"LAST CLOSE","0.22900",info
2026-05-24T12:51:14.180Z,69.4,"TICK SIZE","0.000100",info
2026-05-24T12:51:14.180Z,69.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:51:14.180Z,69.6,"OPEN LONG","none",muted
2026-05-24T12:51:14.181Z,69.7,"OPEN SHORT","none",muted
2026-05-24T12:51:14.181Z,69.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:51:14.181Z,69.TP1,"TICK-PAIR CLOSE","0.22900 → tick 0.22900",info
2026-05-24T12:51:14.182Z,69.TP2,"OSC RESET","c3 0.22900 ≠ P1a 0.22920 → restart",muted
2026-05-24T12:51:14.182Z,69.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:51:14.182Z,69.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:51:34.202Z,72.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:51:34.749Z,72.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:51:34.750Z,72.3,"LAST CLOSE","0.22910",info
2026-05-24T12:51:34.750Z,72.4,"TICK SIZE","0.000100",info
2026-05-24T12:51:34.751Z,72.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:51:34.751Z,72.6,"OPEN LONG","none",muted
2026-05-24T12:51:34.752Z,72.7,"OPEN SHORT","none",muted
2026-05-24T12:51:34.752Z,72.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:51:34.753Z,72.TP1,"TICK-PAIR CLOSE","0.22910 → tick 0.22910",info
2026-05-24T12:51:34.754Z,72.TP2,"OSC 1/6","P1a=0.22910 — waiting for P1b",muted
2026-05-24T12:51:34.754Z,72.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22910",muted
2026-05-24T12:51:34.755Z,72.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:51:54.777Z,75.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:51:55.432Z,75.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:51:55.433Z,75.3,"LAST CLOSE","0.22920",info
2026-05-24T12:51:55.434Z,75.4,"TICK SIZE","0.000100",info
2026-05-24T12:51:55.434Z,75.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:51:55.435Z,75.6,"OPEN LONG","none",muted
2026-05-24T12:51:55.435Z,75.7,"OPEN SHORT","none",muted
2026-05-24T12:51:55.436Z,75.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:51:55.436Z,75.TP1,"TICK-PAIR CLOSE","0.22920 → tick 0.22920",info
2026-05-24T12:51:55.437Z,75.TP2,"OSC 2/6","P1a=0.22910 P1b=0.22920 counter=1 — need c3=P1a",warn
2026-05-24T12:51:55.437Z,75.9,"OSC COUNTER","1/3 · step=3/6 P1a=0.22910 P1b=0.22920",muted
2026-05-24T12:51:55.437Z,75.10,"WAITING FOR BAND","A-B-A-B-A-B · step 3/6 · counter=1/3",muted
2026-05-24T12:52:15.460Z,78.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:52:16.015Z,78.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:52:16.017Z,78.3,"LAST CLOSE","0.22890",info
2026-05-24T12:52:16.017Z,78.4,"TICK SIZE","0.000100",info
2026-05-24T12:52:16.018Z,78.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:52:16.018Z,78.6,"OPEN LONG","none",muted
2026-05-24T12:52:16.019Z,78.7,"OPEN SHORT","none",muted
2026-05-24T12:52:16.019Z,78.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-24T12:52:16.020Z,78.TP1,"TICK-PAIR CLOSE","0.22890 → tick 0.22890",info
2026-05-24T12:52:16.020Z,78.TP2,"OSC RESET","c3 0.22890 ≠ P1a 0.22910 → restart",muted
2026-05-24T12:52:16.021Z,78.9,"OSC COUNTER","0/3 · step=1/6",muted
2026-05-24T12:52:16.021Z,78.10,"WAITING FOR BAND","A-B-A-B-A-B · step 1/6 · counter=0/3",muted
2026-05-24T12:52:36.044Z,81.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:52:36.605Z,81.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:52:36.606Z,81.3,"LAST CLOSE","0.22870",info
2026-05-24T12:52:36.607Z,81.4,"TICK SIZE","0.000100",info
2026-05-24T12:52:36.607Z,81.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:52:36.607Z,81.6,"OPEN LONG","none",muted
2026-05-24T12:52:36.607Z,81.7,"OPEN SHORT","none",muted
2026-05-24T12:52:36.608Z,81.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:52:36.608Z,81.TP1,"TICK-PAIR CLOSE","0.22870 → tick 0.22870",info
2026-05-24T12:52:36.608Z,81.TP2,"OSC 1/6","P1a=0.22870 — waiting for P1b",muted
2026-05-24T12:52:36.609Z,81.9,"OSC COUNTER","0/3 · step=2/6 P1a=0.22870",muted
2026-05-24T12:52:36.609Z,81.10,"WAITING FOR BAND","A-B-A-B-A-B · step 2/6 · counter=0/3",muted
2026-05-24T12:52:56.626Z,84.1,"POLL START","fetching 4 candles",muted
2026-05-24T12:52:57.293Z,84.2,"CANDLES","30 in window · fetched 4",ok
2026-05-24T12:52:57.294Z,84.3,"LAST CLOSE","0.22880",info
2026-05-24T12:52:57.294Z,84.4,"TICK SIZE","0.000100",info
2026-05-24T12:52:57.294Z,84.5,"inOsc / dir","false / LONG",muted
2026-05-24T12:52:57.295Z,84.6,"OPEN LONG","none",muted
2026-05-24T12:52:57.295Z,84.7,"OPEN SHORT","none",muted
2026-05-24T12:52:57.295Z,84.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-24T12:52:57.296Z,84.TP1,"TICK-PAIR CLOSE","0.22880 → tick 0.22880",info
